0.0;0.0;0.0
0.01;0.0;1.0E-4
0.02;0.0;4.0E-4
0.03;0.0;9.0E-4
0.04;0.0;0.0016
0.05;0.0;0.0025000000000000005
0.06;0.0;0.0036
0.07;0.0;0.004900000000000001
0.08;0.0;0.0064
0.09;0.0;0.0081
0.1;0.0;0.010000000000000002
0.11;0.0;0.0121
0.12;0.0;0.0144
0.13;0.0;0.016900000000000002
0.14;0.0;0.019600000000000003
0.15;0.0;0.0225
0.16;0.0;0.0256
0.17;0.0;0.028900000000000006
0.18;0.0;0.0324
0.19;0.0;0.0361
0.2;0.0;0.04000000000000001
0.21;0.0;0.04409999999999999
0.22;0.0;0.0484
0.23;0.0;0.0529
0.24;0.0;0.0576
0.25;0.0;0.0625
0.26;0.0;0.06760000000000001
0.27;0.0;0.0729
0.28;0.0;0.07840000000000001
0.29;0.0;0.0841
0.3;0.0;0.09
0.31;0.0;0.0961
0.32;0.0;0.1024
0.33;0.0;0.10890000000000001
0.34;0.0;0.11560000000000002
0.35000000000000003;0.0;0.12250000000000003
0.36;0.0;0.1296
0.37;0.0;0.1369
0.38;0.0;0.1444
0.39;0.0;0.1521
0.4;0.0;0.16000000000000003
0.41000000000000003;0.0;0.16810000000000003
0.42;0.0;0.17639999999999997
0.43;0.0;0.18489999999999998
0.44;0.0;0.1936
0.45;0.0;0.2025
0.46;0.0;0.2116
0.47000000000000003;0.0;0.22090000000000004
0.48;0.0;0.2304
0.49;0.0;0.24009999999999998
0.5;0.0;0.25
0.51;0.0;0.2601
0.52;0.0;0.27040000000000003
0.53;0.0;0.28090000000000004
0.54;0.0;0.2916
0.55;0.0;0.30250000000000005
0.56;0.0;0.31360000000000005
0.5700000000000001;0.0;0.3249000000000001
0.58;0.0;0.3364
0.59;0.0;0.34809999999999997
0.6;0.0;0.36
0.61;0.0;0.3721
0.62;0.0;0.3844
0.63;0.0;0.39690000000000003
0.64;0.0;0.4096
0.65;0.0;0.42250000000000004
0.66;0.0;0.43560000000000004
0.67;0.0;0.4489000000000001
0.68;0.0;0.4624000000000001
0.6900000000000001;0.0;0.4761000000000001
0.7000000000000001;0.0;0.4900000000000001
0.71;0.0;0.5041
0.72;0.0;0.5184
0.73;0.0;0.5328999999999999
0.74;0.0;0.5476
0.75;0.0;0.5625
0.76;0.0;0.5776
0.77;0.0;0.5929
0.78;0.0;0.6084
0.79;0.0;0.6241000000000001
0.8;0.0;0.6400000000000001
0.81;0.0;0.6561000000000001
0.8200000000000001;0.0;0.6724000000000001
0.8300000000000001;0.0;0.6889000000000001
0.84;0.0;0.7055999999999999
0.85;0.0;0.7224999999999999
0.86;0.0;0.7395999999999999
0.87;0.0;0.7569
0.88;0.0;0.7744
